Gene,SNR
AKT1,10.017755561894898
AXL,5.467885565340686
BGN,6.338640716031318
BIRC3,8.622359823566825
BIRC5,7.376454403008781
BMP2,4.8452241709155235
BMP4,5.860096231416488
CALD1,6.395568764462922
CAPG,7.4838328896171795
CCNA2,8.399417118996695
CCND1,8.46071947333581
CD36,9.544891162640528
CDK1,7.1994797670448145
CDKN1A,5.718888895470124
CDKN1B,8.709565129615887
COL1A1,8.997913889701444
COL5A2,7.364361302768875
COL9A3,7.807176715168802
CTNNB1,8.464180278830948
DCN,4.11562324584519
DKK3,5.328212274946239
EGFR,5.207526704600183
ENSMUSG00000071361,5.480580193940591
ERBB3,8.463366066147444
ESPN,8.84434295526778
FGF1,5.2228296332320765
FGFR1,6.882265952705209
FN1,7.291812878933364
FOS,6.566995422373875
FOSB,6.943236723533851
FOSL1,7.642337660581527
FOSL2,8.580817556839465
FOXF2,7.58199156574194
GFP,6.666415794767213
GPX8,5.75124356031396
GTSE1,7.617607697721004
HIF1A,6.626984505608295
HK2,7.637379918002715
IFIT2,10.224357809407921
IGFBP7,6.7328018854418366
IRX3,7.200494602931337
ITGA3,8.127917455824171
ITGA5,6.25057328293972
ITGA6,6.4262309448545905
ITGA8,7.9991496938291275
ITGAV,7.5083077620488465
JUN,8.108221796608419
KIT,6.080665162799248
KLF4,11.018383905799116
L1CAM,5.73337673998932
LMOD1,4.892866009892303
LOXL2,9.679067081110968
MAPK14,6.161619865651867
MEF2C,5.543691444957532
MERTK,6.534630400825991
MET,9.801556147029679
MITF,8.96664221837413
MKI67,6.237701666957132
MLANA,7.528971350585197
MMP1,5.983668653402743
MMP11,7.092977644809104
MT-RNR2,10.976701003123983
MYBL2,10.124180808469559
MYC,8.201086953391066
MYLK,5.613834458063235
MYOCD,5.9067540646102765
NANOG,4.979084510348613
NCAM1,9.67783098036353
NFATC2,7.1553074575144935
NFE2L2,9.530761544193998
NGFR,6.332939214620921
NOTCH3,7.376911699705868
NOTCH4,6.067246916425049
NRG1,6.8371628351548805
NT5E,5.959518242096473
OASL,5.771905361009736
PDGFA,7.520445198998323
PDGFC,5.339801164795285
PDGFRB,4.49832826317535
PKDCC,6.327052172015151
PRKCA,5.910290000364224
PRRX1,8.629183079100587
RGS2,8.935026307653077
RIGI,7.765552505718284
ROR1,9.834565995544198
ROR2,7.06955507178589
RUNX2,7.580871704631021
SCG2,7.901798325143795
SERPINE1,4.865340416845278
SERPINF1,5.451609400214655
SFRP1,6.8554896713907905
SFRP4,4.586772580417641
SLC7A8,7.303386887338642
SLIT2,4.668409856704872
SMAD3,6.574809390356816
SNAI1,7.632358399490488
SNAI2,5.750874021501718
SOX10,7.102326903178141
SOX2,6.364753735814257
SOX9,5.736386112691449
SPARC,10.315002466669714
TAFAZZIN,6.51760094106183
TAGLN,5.8631969639099015
TDO2,8.57936426393677
TFAP2A,9.824926222469827
TGFB1,10.78673520237995
TGFB1I1,5.954587614432219
TGFBR2,8.133698904751016
TOP2A,6.354004419321892
TRPM1,9.330202781816155
TYR,6.848525372803824
VCAM1,6.018191647169518
VEGFA,10.899652502387978
VEGFC,5.926757545219986
VGF,6.481120843300663
WNT5A,4.740391081562233
YAP1,6.854806049354634
ZEB1,6.616545928318547
ZEB2,5.135853753266826
