gene,score,p_val
AKT1,1.6699461348974707,0.0015124779430299975
AXL,1.3813904667139922,0.1147802705654987
BGN,1.5288347804033449,0.05554155113015713
BIRC3,2.1888449847816145,0.0326023023275355
BIRC5,1.2948587286994155,0.05470128560625157
BMP2,0.5887330478785799,0.9983194689521889
BMP4,0.7798318039775252,0.8623645071842703
CALD1,1.919171087042321,0.00033610620956222166
CAPG,1.5220115643379004,0.006133938324510545
CCNA2,1.2179143814757634,0.1346105369296698
CCND1,1.4125639614943701,0.027392656079321065
CD36,1.2129076919168866,0.14931518359801696
CDK1,0.9475177137586104,0.5675153348458113
CDKN1A,0.6048744420763416,0.8939584908831191
CDKN1B,1.1978977211937647,0.12015796991849424
COL1A1,1.1483346831113745,0.27014536593563565
COL5A2,0.9283059870814241,0.5610452903117386
COL9A3,1.3385038723254283,0.03873624065204605
CTNNB1,1.95877186661959,8.402655239055541e-05
DCN,1.00898382195366,0.5620536089404252
DKK3,1.1541300494189493,0.23224939080749518
EGFR,1.4525916863673538,0.058902613225779346
ENSMUSG00000071361,0.6623441405475914,0.7327955633980338
ERBB3,1.1498776478575699,0.15091168809343752
ESPN,1.2424292186491248,0.09528611041088984
FGF1,0.9967142311514512,0.3928241324258466
FGFR1,2.109804369813593,0.00025207965717166626
FN1,1.7756029970386733,0.0007562389715149988
FOS,1.0757913084550683,0.294092933366944
FOSB,0.8687948979282129,0.5945718847155701
FOSL1,1.0598932389969775,0.32593899672296445
FOSL2,1.3997358364819268,0.028821107469960507
FOXF2,0.9844973030988659,0.4121502394756743
GFP,1.3159180514602382,0.03840013444248382
GPX8,0.9222753338922863,0.6020502478783295
GTSE1,1.114363099280525,0.23292160322661962
HIF1A,1.202131855406642,0.11049491639358038
HK2,2.1350204135316093,8.402655239055541e-05
IFIT2,0.38740327787044027,0.9768086715402067
IGFBP7,0.8828621545910716,0.6379295857490968
IRX3,1.2838854725638567,0.07411141920846988
ITGA3,1.4755824949261098,0.025712125031509957
ITGA5,1.7793049740073983,0.003024955886059995
ITGA6,1.0567731780488046,0.3068649693303084
ITGA8,0.7085457295518931,0.9821023443408117
ITGAV,1.276639037528668,0.058230400806654904
JUN,0.8693560518101636,0.652802285522225
KIT,1.0593234465044816,0.3833291320057138
KLF4,1.2482034795857202,0.06873371985547433
L1CAM,1.7638752193520688,0.0005881858667338879
LMOD1,0.757051579681822,0.9558020334425679
LOXL2,1.710283487427813,0.01025123939164776
MAPK14,0.9942700001229213,0.42357785060078984
MEF2C,1.0857022107481773,0.2109066465002941
MERTK,0.9878764735413651,0.6132257793462734
MET,1.6415705720496727,0.007310310057978321
MITF,1.4383563265732624,0.009999159734476095
MKI67,1.1677571719181505,0.14528190908327032
MLANA,1.608224196405877,0.0035291152004033274
MMP1,0.4274881382317074,0.9330308377447273
MMP11,0.877949792485332,0.795311318376607
MT-RNR2,1.9924149585479138,8.402655239055541e-05
MYBL2,1.410879703836699,0.02125871775481052
MYC,1.5313480434122673,0.013444248382488866
MYLK,0.8808244897610412,0.6191076380136123
MYOCD,0.9490014730144899,0.48710192420804976
NANOG,0.6548480373493679,0.9388286698596756
NCAM1,1.386871949623138,0.01856986807831275
NFATC2,0.9170130219568771,0.6993529955465927
NFE2L2,1.559033191436312,0.004117301067137215
NGFR,1.2967803224992982,0.1954457608604319
NOTCH3,0.8871690091389461,0.45643223258549703
NOTCH4,0.8018741016688208,0.7590118477438871
NRG1,0.9905487149827166,0.5305436517939669
NT5E,0.885865328140099,0.6398621964540795
OASL,0.5987442274154632,0.7727922023359381
PDGFA,0.9325521591027993,0.38080833543399717
PDGFC,0.8922217451698641,0.6499453827409462
PDGFRB,1.011141458921161,0.4283673640870515
PKDCC,1.1824077977079028,0.23619863876985128
PRKCA,0.8293607257355788,0.8465675153348459
PRRX1,1.0849082421615144,0.26300310898243845
RGS2,1.3303648328828082,0.11730106713721536
RIGI,1.0445956576950852,0.30148726997731284
ROR1,0.9378449775616542,0.581379715990253
ROR2,0.9035220166643316,0.6666666666666666
RUNX2,1.0650264812578703,0.31543567767414504
SCG2,1.158805382555148,0.24115620536089405
SERPINE1,1.5314583626001226,0.0488194269389127
SERPINF1,1.207421353345474,0.1594823964372742
SFRP1,3.290717952606568,8.402655239055541e-05
SFRP4,0.8941942752562113,0.8090916729686581
SLC7A8,1.21878232052831,0.12755230652886312
SLIT2,0.9869262830639628,0.5107974119821864
SMAD3,1.4700246352967412,0.016385177716158307
SNAI1,0.9328385911010325,0.5760020166372574
SNAI2,1.7546219333365334,0.007310310057978321
SOX10,1.4903117247573001,0.0033610620956222165
SOX2,1.0280106440622663,0.29812620788169064
SOX9,0.9282696709205835,0.7266616250735233
SPARC,2.881562809019313,8.402655239055541e-05
TAFAZZIN,1.2646509890940172,0.09982354423997983
TAGLN,1.3201401230783345,0.12671204100495756
TDO2,0.8526479371216236,0.8319468952188892
TFAP2A,1.9549479614951373,0.0005041593143433325
TGFB1,1.2294875687848845,0.10251239391647761
TGFB1I1,1.064245547983398,0.3219057222082178
TGFBR2,1.0068730127603271,0.46617931266280144
TOP2A,1.1818514004268905,0.18048903453491302
TRPM1,1.6344549573652736,0.01814973531635997
TYR,1.5121192790788436,0.004873540038652214
VCAM1,0.8711008866443548,0.7950592387194353
VEGFA,1.3122997815997215,0.08041341063776153
VEGFC,1.08484869737098,0.360810015965045
VGF,1.3199202092027682,0.139484076968322
WNT5A,1.727130705918799,0.013612301487269978
YAP1,1.1915083345227657,0.10150407528779094
ZEB1,1.0568259015820403,0.3038400134442484
ZEB2,1.1180176909521087,0.201663725737333
